"id","name","latitude","longitude"
"1145","195D67","43.6029938596641","3.88282295606405"
"1146","195D68","43.6074214208507","3.88663283991445"
"1147","195D69","43.5982405627146","3.87922676280141"
"1148","195D6A","43.6089587471111","3.89269110485657"
"1149","195D6B","43.6089868756411","3.89269184874433"
"1150","195D6C","43.6049083570818","3.88560627486197"
"1151","195D6D","43.6090565720838","3.89268955631928"
"1152","195D6E","43.601947857224","3.88452664415854"
"1153","195D6F","43.6032792801279","3.88422375633468"
"1154","195D70","43.6052415430582","3.88399979295423"
"1155","194E21","43.5836649909097","3.85995094050145"
"1156","194E20","43.5838790246801","3.85601472876658"
"1157","194E07","43.5804218726784","3.85752610965415"
"1158","194E09","43.5838555968285","3.85602788182848"
"1159","194E06","43.6101745700523","3.88847975833505"
"1160","194DFC","43.58352401187","3.85867687139421"
"1161","194DFB","43.620970185669","3.89460775160342"
"1162","194DFE","43.6147915928237","3.8871613259339"
"1163","194DFD","43.5834941650569","3.85861284327632"
"1164","194DF9","43.5807393233827","3.85826477173339"
"1165","194E1F","43.5822102156529","3.85795751304886"
"1166","194E1E","43.6309074531284","3.83178946949238"
"1167","194E08","43.6163876845181","3.88563375044214"
"1168","194E22","43.6101770210228","3.88840515784455"
"1169","194E05","43.614721813841","3.88502109211595"
"1170","194DF2","43.6150471742272","3.88496876038391"
"1171","194DF0","43.630935989106","3.83178827884672"
"1172","194DF4","43.5796225883923","3.85667651067774"
"1173","194DF3","43.5830861353742","3.8577634757479"
"1174","194DFA","43.5831452959554","3.85787768592581"
"1175","194E1C","43.5844810498733","3.85684073150571"
"1176","194E1B","43.6342199500399","3.83274297870992"
"1177","194E1A","43.583592214339","3.86001339701852"
"1178","194E19","43.6213137742894","3.89337894827383"
"1179","194E18","43.6172398514211","3.88644406145193"
"1180","194E17","43.6153632371539","3.88581034234494"
"1181","194E16","43.6169943120298","3.88984395004297"
"1182","194E15","43.6165888570739","3.88798455497817"
"1183","194E14","43.6209180378556","3.89382626252927"
"1184","194E1D","43.5803335266225","3.85751047271924"
"1185","194E12","43.6344019659949","3.83138173677821"
"1186","194E11","43.5969272985427","3.86717563802495"
"1187","194E10","43.5973140407875","3.86904906647078"
"1188","194E0F","43.5990438513994","3.8750155763156"
"1189","194E0E","43.5973569471263","3.86904331267556"
"1190","194E0D","43.6004065057184","3.8667144258385"
"1191","194E0C","43.5983226151567","3.8680504432283"
"1192","194E0B","43.6175279494793","3.88986921409776"
"1193","194E0A","43.5807827187508","3.85829807491541"
"1194","194E13","43.5844691266957","3.85678422354363"
"4348","194FB5","43.6244363813419","3.82251126264055"
"4349","194FB4","43.6170307471579","3.9106338864882"
"4350","19570D","43.6052434707835","3.89600339322146"
"4351","19570C","43.608686","3.900891"
"4354","194FB9","43.625980957724","3.823044276372"
"4355","194FB7","43.6310354929913","3.83599745832464"
"4356","194FBA","43.6248278543638","3.82262179218355"
"4357","194CAE","43.6243399900683","3.82250142690987"
"4358","194FB6","43.6332290799254","3.83162311536933"
"4359","194C99","43.624390975537","3.82250814206407"
"4360","194CB0","43.607907","3.900847"
"4361","194CAF","43.6244478265976","3.82251228451764"
"4362","194CB1","43.6243020524483","3.82248436202269"
"4368","194A01","43.6119336066953","3.86428134207404"
"4369","1949F8","43.6181150542987","3.83641067753524"
"4370","1949E5","43.5925484575498","3.89352243429516"
"4371","1949D6","43.6415732264659","3.81728381095672"
"4372","1949F1","43.6280154033747","3.81691540910867"
"4373","1949DF","43.6395239953318","3.81359814904272"
"4374","1949F4","43.6280292598042","3.81689992434417"
"4375","1949FD","43.6413312256988","3.81452210071609"
"4376","1949F5","43.6117904","3.866023"
"4377","1949D8","43.5945945903417","3.8806211266392"
"4378","1949FA","43.614668841862","3.83255686381187"
"4379","1949EE","43.6146815953935","3.83248843698402"
"4380","1949ED","43.6328048646606","3.81938898706187"
"4381","1949E8","43.6223140240555","3.84059637012945"
"4382","1949EF","43.6268457570108","3.88115476686653"
"4383","1949D9","43.6415646101178","3.81723900683164"
"4384","1949E0","43.6280667437415","3.81689954508965"
"4385","1949E9","43.6292036576872","3.85722049114815"
"4386","1949FB","43.6268075085879","3.88021288415734"
"4387","1949FE","43.618392398187","3.83207301728385"
"4388","1949EA","43.6222729364475","3.8405790950618"
"4389","1949F7","43.6286226644264","3.8809658479538"
"4390","195FC9","43.6384277960746","3.81452586289561"
"4391","1949E1","43.6394636554306","3.81935744085422"
"4392","194A00","43.6172135877409","3.82705224849894"
"4393","1949E6","43.6148036474098","3.83308671216651"
"4394","1949FC","43.6271256052445","3.88878737335949"
"4395","1950EF","43.6368231341231","3.83685991967855"
"4396","1950BE","43.6338219013888","3.82893393794729"
"4397","1949EB","43.6123407161549","3.82536998744672"
"4398","1949DE","43.5924000423341","3.88467249968357"
"4399","1949E2","43.6328313818217","3.81939621567608"
"4400","1949F3","43.6325530333579","3.82172387254025"
"4401","1949FF","43.6270558629908","3.88886320195297"
"4402","1949DB","43.6324799710924","3.82104754734087"
"4403","1949DA","43.6407451848919","3.82017731659391"
"4404","1949F2","43.6325871272772","3.82163189525966"
"4405","1949F9","43.6270258484811","3.87402602377381"
"4406","195875","43.6415874813816","3.81734241779463"
"4407","1958C3","43.6172301422817","3.8466191440034"
"4408","1949E3","43.6405902095867","3.81380135606128"
"4409","1949F0","43.6279255459156","3.81687673304907"
"4410","1949E7","43.6110297066694","3.84626241198373"
"4411","1949DC","43.6430147427674","3.8185180973278"
"4412","1949D7","43.626998519707","3.81626010524872"
"4413","1949DD","43.6432579429092","3.8169119322273"
"4414","1949EC","43.6278249698344","3.87420289807176"
"4415","1949E4","43.6274151602007","3.8798449418955"
"4416","1949F6","43.6271722518267","3.88873396835481"
"4417","1949D5","43.5961153953104","3.89175016534409"
"4418","19510A","43.6064646643891","3.88337086309298"
"4419","195872","43.5925738486264","3.87311654085136"
"4420","195112","43.6043581832633","3.87682691059854"
"4421","19587B","43.6098288964528","3.84921766784487"
"4422","195103","43.6257461401518","3.81380690251058"
"4423","195101","43.6049575582102","3.88192745135439"
"4424","195107","43.6236846208724","3.81632447353547"
"4425","19586C","43.6424111129139","3.81949358498855"
"4426","1950FF","43.6195340523033","3.87358599282084"
"4427","195876","43.6312284836614","3.84404904365272"
"4428","19586A","43.629177561975","3.87840267282945"
"4429","195870","43.605426032607","3.86356425146778"
"4430","1950FC","43.6018711113257","3.8669444365222"
"4431","1950FA","43.6171521131456","3.91054146381123"
"4432","19510C","43.6280655394893","3.81691655670363"
"4433","1950F9","43.6180983683712","3.87222317625947"
"4434","195116","43.6346284787837","3.82782391648175"
"4435","1950FB","43.6083808734573","3.88195890100724"
"4436","19510D","43.6190707922332","3.87411446903866"
"4437","195104","43.6152552805268","3.88761373611101"
"4438","1950FE","43.6035391010367","3.89575557075841"
"4439","19586B","43.6084259343938","3.86331137672346"
"4440","195108","43.6425999783394","3.8194932480842"
"4442","195871","43.5924567707641","3.87303047072271"
"4443","195118","43.6313292237155","3.84404465376031"
"4444","19586F","43.6270281247335","3.88896117957745"
"4445","1950F8","43.6051031896306","3.8782199679921"
"4446","195115","43.6345822974423","3.82785740387703"
"4447","1950FD","43.6338182646371","3.82290290161086"
"4448","1950F7","43.6073772704356","3.86603835883045"
"4449","195105","43.603512371617","3.86758946933355"
"4450","19510F","43.6147886799278","3.88713782178979"
"4451","19510B","43.6065233146885","3.86465131441457"
"4452","195117","43.605657426194","3.88360015568628"
"4453","195102","43.6150591585373","3.8804195408627"
"4454","195100","43.6423544102515","3.81949062423303"
"4455","19587A","43.6194826678816","3.87364024842532"
"4456","19586D","43.6026899051083","3.87171806697188"
"4457","195873","43.629797103543","3.88568992980356"
"4458","195111","43.6333067562391","3.83173439411962"
"4459","195113","43.6048995835034","3.87767649805824"
"4460","19586E","43.6292040402329","3.878435082603"
"4461","195879","43.6458212243489","3.84070996619528"
"4462","195119","43.6051626331046","3.87809664497547"
"4463","195109","43.6073675783029","3.88186682989135"
"4464","195114","43.609098029352","3.87052828708374"
"4465","195110","43.619732622546","3.87453884963236"
"4466","19510E","43.6200453598038","3.87371461292275"
"4467","195874","43.5927643938122","3.87154429908776"
"4468","1950E7","43.6143692693568","3.82585862752126"
"4469","1950EA","43.6016224908274","3.8493537530785"
"4470","1950BB","43.5981034397276","3.83350382774813"
"4471","1950B9","43.6014138902268","3.89314860980653"
"4472","1950AF","43.6377805500239","3.86887956745602"
"4473","1950ED","43.6172019439049","3.82286901863449"
"4474","1950B5","43.633201607724","3.83159266634152"
"4475","1950D7","43.6142194555303","3.82645779411519"
"4476","1950E4","43.6128006","3.9056416"
"4477","1950C4","43.596534959039","3.89830974982806"
"4478","1950AE","43.637954512586","3.86895748220491"
"4479","1950EE","43.6119658472034","3.82970755287795"
"4480","1950E3","43.605100989772","3.91150085060065"
"4481","1950F3","43.6209829803766","3.84050503435219"
"4482","1950E2","43.6107306248307","3.90097063331837"
"4483","1950AC","43.5880895920973","3.86629816968468"
"4484","1950C8","43.6167477880153","3.91132989966877"
"4485","1950E5","43.6181370265599","3.901418263609"
"4486","1950BA","43.5982729622239","3.83296405027022"
"4487","1950B4","43.6130941577411","3.85241578163846"
"4488","1950B6","43.616911319562","3.91151147621383"
"4489","1950C1","43.6104171216355","3.90054898267545"
"4490","1950F0","43.6142384561848","3.82294071204217"
"4491","1950C6","43.6411409040101","3.81418506599994"
"4492","1950C7","43.6365702318919","3.83797369171555"
"4493","1950B2","43.6147623246087","3.90823735072377"
"4494","1950F1","43.6172226866757","3.8228129616333"
"4495","1950B0","43.6284734118756","3.86117728548038"
"4496","1950AD","43.6365676245664","3.83799728249073"
"4497","1950F2","43.6117774923337","3.83312833185801"
"4498","1950B7","43.5965508739485","3.89835649721863"
"4499","1950BC","43.6062950464592","3.8476178969438"
"4500","1950EB","43.6229217827942","3.84982311994611"
"4501","1950B8","43.598090288262","3.83314069338167"
"4502","1950AB","43.6413482846638","3.81455667954037"
"4503","1950BD","43.6106452396892","3.90511348403174"
"4504","1950EC","43.6219047198002","3.84461199418195"
"4505","1950C0","43.6019525","3.8497908"
"4506","1950BF","43.6149928052803","3.9085244910957"
"4507","1950C5","43.6410145633823","3.81398433861125"
"4508","1950B3","43.6018084535197","3.84951967340305"
"4509","1950E1","43.6188178744692","3.9011381720677"
"4510","1950B1","43.6147745857386","3.91302930181416"
"4511","1950C2","43.5981157208883","3.83346524693377"
"4512","1950E8","43.619363642265","3.84272552209541"
"4513","1950E6","43.5982820903894","3.83293887058414"
"4514","1950E9","43.6163548666418","3.83617390233246"
"4515","1950C3","43.6007711404094","3.91416250552197"
"4516","1950F4","43.6249283828598","3.84074042436191"
"4517","1950AA","43.594936861238","3.86975567138586"
"4518","1958DD","43.5994425","3.8458271"
"4519","1958CB","43.5802557403688","3.87795395233161"
"4520","1958D8","43.5961566926494","3.83866032729259"
"4521","195FD3","43.5926429756541","3.87802496772463"
"4522","195FBF","43.6168035849477","3.93050478487487"
"4523","195FCC","43.605907878376","3.91007271786805"
"4524","195FC7","43.5924803402049","3.8851220877367"
"4525","1958DB","43.5994409","3.8459283"
"4526","1958D0","43.5913406435917","3.88203529314808"
"4527","195FC4","43.6044424129604","3.90747461060266"
"4528","195FC0","43.5937709","3.8408889"
"4529","1958D3","43.5949785111891","3.83918314116704"
"4530","1958CC","43.5959131926214","3.87845603836331"
"4531","195FC8","43.6195322249698","3.90208420108843"
"4532","195FCE","43.5937173590726","3.88608465036532"
"4533","1958DC","43.5939428187507","3.88041788751741"
"4534","195FCD","43.6134252118634","3.90614968052967"
"4535","1958D6","43.5906720685301","3.88173584294691"
"4536","1958D2","43.5935577756185","3.84055068781709"
"4537","195FCF","43.5855410316358","3.85866314664634"
"4538","1958D7","43.5938029304845","3.89204397360743"
"4539","1958DE","43.5954103586532","3.83805834667317"
"4540","1958C9","43.5949834417626","3.88028766962452"
"4541","1958CA","43.5967933","3.8322108"
"4542","1958D4","43.5962935658497","3.83840295420237"
"4543","195FBB","43.6063136188014","3.83293185245202"
"4544","1958D5","43.5965147","3.8409787"
"4545","195FC1","43.60629910814","3.83292561082499"
"4546","195FD1","43.5915720871469","3.86295225442291"
"4547","195FBA","43.596391734262","3.83620592786883"
"4548","195FC6","43.6170832607094","3.92931884952827"
"4549","1958DA","43.5979518849015","3.89132076116221"
"4550","195FC5","43.5919825408197","3.87973045049432"
"4551","195FBD","43.6195686853292","3.90286130104278"
"4552","1958CF","43.5951439","3.8381268"
"4553","195FD6","43.616549702459","3.93001402844391"
"4554","195FCA","43.5853252752849","3.85862848180238"
"4555","195FBC","43.5934360783106","3.89702788925717"
"4556","1958D9","43.5931908762256","3.84156161203691"
"4557","195FD5","43.5916879195163","3.88027751426216"
"4558","195FD0","43.5855275315127","3.85868587135985"
"4559","195FD2","43.6168568225315","3.93050472593836"
"4560","195FC3","43.6122800769743","3.90744329555685"
"4561","1958D1","43.5911113733032","3.88120371081868"
"4562","1958CD","43.5868225199121","3.88326373610084"
"4563","1958CE","43.5898301502805","3.88961354012633"
"4564","195FD4","43.5917272632944","3.88040596139888"
"4565","195FBE","43.619576642144","3.90275898686991"
"4566","195FC2","43.5894285457331","3.89494104297137"
"4567","195FCB","43.6183957477099","3.89958409424582"
"4568","1951A1","43.5902362041944","3.85365891090669"
"4569","194AA1","43.6171802325431","3.82299195079509"
"4570","194AA2","43.6141550639482","3.82343353195597"
"4571","195191","43.5992750912299","3.84684604972051"
"4572","195194","43.6001328803076","3.84563883768692"
"4573","1951A8","43.5806609898167","3.87770646563376"
"4574","194AA9","43.6262401667628","3.88981307727443"
"4575","194AAB","43.5982441163821","3.84510907726849"
"4576","1951A6","43.5802495384722","3.87793383235885"
"4577","194AB0","43.594604804222","3.86221691097921"
"4578","1951A7","43.5812871865473","3.8770137617704"
"4579","195198","43.5918593867797","3.88600281913284"
"4580","194AA3","43.5949391947045","3.84972695352917"
"4581","194AA7","43.6241077571335","3.86748830401291"
"4582","194AB2","43.5939809645605","3.88573454489733"
"4583","19518F","43.5995628748283","3.8450646855772"
"4584","19519B","43.6380240823293","3.8349008776961"
"4585","19519A","43.5918571031229","3.88589979922347"
"4586","194AA4","43.6145283013594","3.90756930181374"
"4587","19519D","43.5912493918942","3.84739849865798"
"4588","195196","43.6006446668167","3.84869174812457"
"4589","194AA5","43.5954193252861","3.83696224463574"
"4590","1951A5","43.5922944785013","3.88395480534552"
"4591","194AA6","43.6291832945573","3.81865846198946"
"4592","19519E","43.584073443281","3.88585946067997"
"4593","195190","43.6001083559553","3.84561757047982"
"4594","19519F","43.5939236210349","3.88287222861072"
"4595","19519C","43.592005854465","3.84417668051788"
"4596","194AAC","43.5992444776022","3.84369386619562"
"4597","194AA0","43.6283958340508","3.84237761108739"
"4598","194AAA","43.5993020521584","3.84361186472267"
"4599","194AAF","43.6006555226869","3.84882892990004"
"4600","194AA8","43.6011890647463","3.84830219260289"
"4601","194AAE","43.6004294427864","3.84827788709799"
"4602","194AAD","43.5997610166942","3.84468973369712"
"4603","195195","43.5990999460091","3.84285259572346"
"4604","1951A9","43.5932226743466","3.895917991484"
"4605","195193","43.6060367878817","3.85038064243486"
"4606","195192","43.5919027","3.8643631"
"4607","1951AB","43.5914537828308","3.88335212951256"
"4608","195197","43.5918822076362","3.88365352013932"
"4609","194A9F","43.6171820351767","3.8229524567347"
"4610","194A9E","43.5902832339585","3.8537142891978"
"4611","194AB3","43.6014099781297","3.8425907830532"
"4612","1951AC","43.5926970305795","3.87811028578551"
"4613","195199","43.59639172127","3.89121991909519"
"4614","1951A3","43.5841253050957","3.88588094958959"
"4615","1951AA","43.5931251372278","3.87876428961113"
"4616","194AB1","43.6011966773895","3.84860347619576"
"4617","1951A2","43.6152216313158","3.83925904364582"
"4618","1951CA","43.6229053021719","3.84979452405787"
"4619","1951C1","43.5943147313845","3.86724490810138"
"4620","1951AD","43.590777148884","3.88157425955535"
"4621","1951D2","43.5802079291646","3.87746618536858"
"4622","1951CF","43.6217167931519","3.84757602538571"
"4623","1951B5","43.6172567192865","3.8270309342314"
"4624","1951DD","43.6158151918371","3.82929212974091"
"4625","1951C2","43.6173012460931","3.82700251761889"
"4626","1951CC","43.6352570315014","3.87041086668535"
"4627","1951C9","43.623692491928","3.84933791900448"
"4628","1951C5","43.5937517","3.8725876"
"4629","1951BF","43.594885430319","3.88081987856413"
"4630","1951D9","43.6157785025935","3.82925955986138"
"4631","1951B9","43.5916674509397","3.88032243584223"
"4632","1951CD","43.6259356198606","3.83222129509272"
"4633","1951B7","43.5919609151238","3.87978535979823"
"4634","1951BD","43.5918822181891","3.87977406243931"
"4635","1951D3","43.5959239735617","3.88652462550192"
"4636","1951CB","43.6130520518989","3.82489595881634"
"4637","1951CE","43.6209479946242","3.84051095188056"
"4638","1951B4","43.5926760177238","3.87800025478805"
"4639","1951BA","43.6098915165802","3.8492792753924"
"4640","1951DE","43.591966","3.872258"
"4641","1951B1","43.5953197616699","3.88023899977884"
"4642","1951C8","43.5908715459528","3.88242829737385"
"4643","1951C6","43.6367845","3.83697"
"4644","1951D6","43.5926504247378","3.87800067662647"
"4645","1951B2","43.606353547392","3.85010994054142"
"4646","1951BC","43.6180393980476","3.83646780174422"
"4647","1951BE","43.5944880058152","3.88485029215406"
"4648","1951AE","43.6382316936401","3.83505537801307"
"4649","1951D0","43.6175713620458","3.83302596550379"
"4650","1951A0","43.6230761682868","3.84570603921156"
"4651","1951C7","43.6233101090989","3.84258246619959"
"4652","1951D1","43.6259795050713","3.83222282100178"
"4653","1951AF","43.5917053304124","3.88046001540886"
"4654","1951D7","43.5910850056185","3.88118182079324"
"4655","1951B6","43.5918537659173","3.87981955306645"
"4656","1951B3","43.61752384407","3.83309954682454"
"4657","1951A4","43.617280540695","3.82702454290086"
"4658","1951DC","43.6395401122744","3.81361771800744"
"4659","1951C4","43.5943178830464","3.86729228817194"
"4660","1951D8","43.6232501451279","3.84253755938494"
"4661","1951C3","43.6147648370326","3.82996574629487"
"4662","1951B0","43.6151986882049","3.83931670885215"
"4663","1951C0","43.590496393727","3.88217375595946"
"4664","1951BB","43.6228856731834","3.84462822612159"
"4665","1951DB","43.5919755931243","3.87172908794275"
"4666","1951D4","43.59202183","3.86407956"
"4667","1951D5","43.5916967923916","3.88022535936966"
"4668","196005","43.5994529849723","3.90768865120958"
"4669","195FE7","43.5978301","3.8453673"
"4670","195FE4","43.6301342057912","3.83084247855481"
"4671","195FEA","43.5959048609895","3.87852050378137"
"4672","195FFC","43.6236746942705","3.81338518227187"
"4673","196004","43.59337398","3.86235509"
"4674","195FFA","43.5954671267556","3.86300224491356"
"4675","195FDE","43.589801863138","3.8895784703991"
"4676","196007","43.6190447762082","3.90026375358946"
"4677","195FFF","43.592422942138","3.8691930173735"
"4678","195FDD","43.5967857085436","3.88696045148004"
"4679","195FDA","43.633255179115","3.83165297408812"
"4680","196002","43.6188840521372","3.91925052057763"
"4681","195FD7","43.5842496433538","3.88783911379551"
"4682","195FEB","43.6225751915783","3.82219256827909"
"4683","195FEE","43.6135501022621","3.9070736695578"
"4684","195FE9","43.6228323967306","3.81773234510297"
"4685","195FF4","43.5994975121519","3.90778545729029"
"4686","195FEF","43.6301903219108","3.83058020075327"
"4687","195FE6","43.591553995164","3.88157906827814"
"4688","195FE2","43.6039260917319","3.84632216269279"
"4690","195FFB","43.6140024693818","3.90838766150853"
"4691","195FF6","43.5929063091123","3.8749299035635"
"4692","195FF3","43.5873233592285","3.85232834751469"
"4693","195FEC","43.6125427","3.907079"
"4694","195FE3","43.622557703224","3.82226271625882"
"4695","195FDC","43.6351674046026","3.82729275728866"
"4696","196006","43.6190768583801","3.90024323760349"
"4697","195FED","43.614010083409","3.90837869953532"
"4698","196000","43.5914954018436","3.84303781119388"
"4699","195FDF","43.592796","3.8419682"
"4700","195FE8","43.6323793818136","3.83017152241609"
"4701","196008","43.6191208806458","3.90008440170698"
"4702","195FFE","43.5961934050822","3.87349796057208"
"4703","195FE5","43.593911803979","3.8427849441166"
"4704","195FE0","43.5952315892007","3.83579092998116"
"4705","195FF7","43.6181862595529","3.90138904341029"
"4706","196009","43.59416755348","3.85212695562382"
"4707","196003","43.5913929117999","3.84843816205921"
"4708","195FD9","43.5911801714144","3.88264707170401"
"4709","195FE1","43.5979107912255","3.89138914125579"
"4710","195FF1","43.6328034071884","3.8340766962225"
"4711","195FFD","43.5961649756998","3.83869451083501"
"4712","195FF8","43.5933336173267","3.86032599317309"
"4713","195FF9","43.5962149728425","3.84282898165065"
"4714","195FF0","43.6191309508511","3.91647553985649"
"4715","195FF2","43.5977896","3.8454483"
"4716","195FD8","43.5922324662299","3.88511090355757"
"4717","195FF5","43.6327856525604","3.83409308393766"
"4718","195891","43.5927024420578","3.8639276583832"
"4719","19588D","43.5927391666452","3.87164502552673"
"4720","1950DC","43.5943989150944","3.86375305358729"
"4721","1950CD","43.5942008890341","3.84067480896056"
"4722","195884","43.6106452","3.905166"
"4723","195892","43.5927835315517","3.86376228155223"
"4724","1950D3","43.618813337696","3.83643404957445"
"4725","1950CB","43.5900557302784","3.85895171079392"
"4726","195882","43.5934077580934","3.87210834455107"
"4727","195880","43.5933896271839","3.87277740743048"
"4728","1950D9","43.6180832","3.836445"
"4729","19587F","43.6139356635956","3.90847016407542"
"4730","1950DF","43.5983459621749","3.84272204544311"
"4731","195887","43.5889369943397","3.86461342732196"
"4732","195893","43.5889494586423","3.86100821905006"
"4733","1950D2","43.5987335818238","3.84266851550024"
"4734","195883","43.5924092694614","3.86447421168634"
"4735","195881","43.5919769601949","3.87171145673619"
"4736","1950D5","43.593558053725","3.87827252983266"
"4737","1950DA","43.5905377163986","3.86242716114532"
"4738","195888","43.6163417092278","3.91075490474668"
"4739","195885","43.5929713310353","3.86357617182534"
"4740","19588C","43.5914709092898","3.8429756813448"
"4741","1950DD","43.5954728442383","3.86294968982395"
"4742","19588B","43.5923953901644","3.86444424332228"
"4743","195886","43.590246988251","3.85869379423912"
"4744","1950D8","43.6176877999183","3.83623486566034"
"4745","19587E","43.6105966802049","3.90377845022363"
"4746","19587C","43.6114809354976","3.90781168266653"
"4747","1950CE","43.5999277175224","3.8446704192437"
"4748","1950CA","43.6119600408607","3.90633538935481"
"4749","19588F","43.5946455765139","3.86350345613016"
"4750","19588E","43.5928146402222","3.87234246971082"
"4751","1950DB","43.5953499363202","3.86846688410265"
"4752","195889","43.5928856104136","3.87490792128222"
"4753","195894","43.6106274285119","3.90375825709066"
"4754","1950C9","43.5929927785964","3.86341601036793"
"4755","195877","43.5935054824116","3.86960404206616"
"4756","195890","43.6114710492996","3.9077699870536"
"4757","1950DE","43.618355530412","3.83204093432664"
"4758","1950D6","43.5898436257177","3.86322019675868"
"4759","1950CF","43.6399280056741","3.83872624300625"
"4760","19587D","43.591381632503","3.84838248505014"
"4761","195878","43.5917430156497","3.86459515536103"
"4762","1950D0","43.6237395021431","3.84677923800962"
"4763","1950D1","43.5967603315516","3.85422193376087"
"4764","1950D4","43.5949143463632","3.86781085026917"
"4765","19588A","43.5924477841118","3.86449223836564"
"4767","1950E0","43.6139028375194","3.90850659112198"
"4768","1958BF","43.6368172848693","3.8368348501906"
"4769","1958BB","43.6063148925564","3.84194946464368"
"4770","1958B5","43.6382206308931","3.8677875086089"
"4771","1958A1","43.6272776422755","3.87315946941374"
"4772","19589B","43.6404659761021","3.87268712688956"
"4773","1958A9","43.6352712928354","3.87043724760679"
"4774","1958A4","43.6313877720107","3.87557080422994"
"4775","195897","43.6366079242023","3.87403363755868"
"4776","1958C1","43.6262913991828","3.88234837608036"
"4777","1958A8","43.6270001524951","3.87536866018115"
"4778","1958B4","43.6201032390715","3.83842035991336"
"4779","1958A2","43.644931506448","3.86870707374862"
"4780","1958C7","43.6402120208368","3.87294662185013"
"4781","19589D","43.6320327564531","3.85449494829834"
"4782","1958B1","43.6252676979527","3.88942611358505"
"4783","1958AF","43.6043454928124","3.8435425463091"
"4784","1958B0","43.6391230028389","3.87342057866431"
"4785","1958BC","43.5873675","3.8670562"
"4786","1958A3","43.5973402639408","3.87035279793861"
"4787","19589A","43.6300718190305","3.87922444519688"
"4788","1958A5","43.6359177423442","3.83906172080856"
"4789","1958BE","43.6378509680089","3.86785475582724"
"4790","195896","43.6307527242176","3.86057808331361"
"4791","1958B8","43.6431796249666","3.81689436862098"
"4792","19589F","43.6289798109355","3.86787478837459"
"4793","1958C0","43.5998443218471","3.85468159580853"
"4794","195895","43.6313182447444","3.85610909812931"
"4795","1958AC","43.6142936021548","3.82353136945972"
"4796","1958BD","43.6284238011077","3.85967541520756"
"4797","1958AE","43.6307205247765","3.86059825941334"
"4798","1958AD","43.6427408042225","3.81558244034193"
"4799","1958C5","43.6391552592295","3.87340951479257"
"4800","1958C8","43.6278634","3.8815618"
"4801","1958B7","43.593875480166","3.86362689312773"
"4802","1958B3","43.6009957086588","3.8472291046096"
"4803","1958AA","43.6293857256449","3.87267360361318"
"4804","1958B2","43.6430508","3.8179424"
"4805","195898","43.6309155078915","3.86170186735171"
"4806","1958A0","43.6147171053172","3.82586606027439"
"4807","1958C4","43.6399102307381","3.8115658439624"
"4808","1958C6","43.6040843197041","3.84547914159543"
"4809","1958C2","43.625370320404","3.88951139313542"
"4810","1958AB","43.6365875765073","3.87437868243069"
"4812","195899","43.6345438306094","3.86595160197942"
"4813","1958A6","43.6382094611527","3.86835117123235"
"4814","1958A7","43.634533968449","3.86589943363958"
"4815","1958BA","43.6352476026093","3.87041235587981"
"4816","19589E","43.6142955","3.8245538"
"4817","1958B9","43.5953919160087","3.83697223969239"
"4818","195134","43.6278101123608","3.87422711431486"
"4819","19511E","43.5951250687382","3.86239202602997"
"4820","19512E","43.5917264068521","3.85818578152794"
"4821","195137","43.6433783254754","3.82076483451874"
"4822","195120","43.6308020598914","3.81922541432414"
"4823","195133","43.5939057397948","3.86363939126863"
"4824","19511F","43.596372269838","3.86364328577133"
"4825","195129","43.6203794807776","3.84054817098058"
"4826","194A38","43.5942779","3.8405458"
"4827","19512D","43.5954830378309","3.86347197986765"
"4828","195131","43.618571549176","3.83603388239635"
"4829","195132","43.6245727853408","3.84225445852894"
"4830","195142","43.5933087582184","3.86434420618127"
"4831","19513A","43.6401117913929","3.81182808977042"
"4832","194A3E","43.5961109247766","3.86339195963672"
"4833","195139","43.6210674358349","3.84053388704956"
"4834","19512C","43.634588148048","3.82793964891118"
"4835","19513D","43.6407444656588","3.8184645363167"
"4836","195121","43.5998201600087","3.85487996697077"
"4837","19512F","43.6203931248299","3.84058969636942"
"4838","195135","43.6217485114512","3.85194618677519"
"4839","195122","43.5873886039032","3.86031150659835"
"4840","195125","43.5932281747661","3.87336072136134"
"4841","195140","43.6204757582711","3.84964530922014"
"4842","19511C","43.630806456885","3.81925016440118"
"4843","195141","43.5933455818817","3.86436917408764"
"4844","195127","43.5917653487417","3.85822575526959"
"4845","195124","43.5962667105487","3.84651884704749"
"4846","195144","43.6185414206135","3.836031134329"
"4847","19513B","43.6143647527853","3.82596656840019"
"4848","195136","43.5862012013373","3.86772139621598"
"4849","194A3D","43.5869872270932","3.85996904569788"
"4850","194A3C","43.5955001670058","3.86348473207204"
"4851","194A39","43.6130793631199","3.83477299420747"
"4852","19513E","43.6340291755176","3.8286758670389"
"4853","19511D","43.6138554752287","3.84378773194339"
"4854","19512B","43.6343020864229","3.82830087670345"
"4855","19513C","43.6418328981791","3.85608793331153"
"4856","195128","43.6430265907612","3.81735734278129"
"4857","19512A","43.6424922963452","3.85551086374403"
"4858","194A3A","43.5958707075124","3.86308803407087"
"4859","19511A","43.5850662626505","3.86306333421248"
"4860","19513F","43.6418007768525","3.85611154664525"
"4861","195143","43.6245120108684","3.84224777425243"
"4862","195126","43.6270530562035","3.8751458805184"
"4863","195130","43.6352112801042","3.82734041965705"
